Target,Var_4,Var_5,Var_6,Var_7,Var_10,Var_12,Var_13,Var_16,Var_17,Var_18,Var_19,Var_20,Var_21,Var_22,Var_23,Var_24,Var_25,Var_26,Var_29,Var_30,Var_31,Var_32,Var_33,Var_34,Var_40,Var_41,Var_42,Var_46,Var_2_1,Var_2_2,Var_2_3,Var_2_4,Var_2_6,Var_2_8,Var_2_L,Var_2_U,Var_3_Y,Var_9_MISSING,Var_9_P,Var_9_R,Var_11_N,Var_11_Y,Var_14_N,Var_14_Y,Var_15_Y,Var_35_Y,Var_36_1,Var_36_2,Var_36_3,Var_36_4,Var_36_6,Var_36_8,Var_36_D,Var_36_L,Var_36_U,Var_36_X,Var_37_Y,Var_44_Y,Var_45_Y,Var_48_Y,Var_49_Y,Var_50_N,Var_50_Y
0,12000.0,2,,209,9946.0,29.0,0,0.0,16950.0,6432,9890,1.0,,18.0,30000,15000,,207,10000.0,15000.0,2,0,,2,,30.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,0,,17,801.0,,0,0.0,1000.0,43,0,2.0,702.0,3.0,2351,2737,5.0,31,,2737.0,0,0,,0,,10.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,750.0,0,,39,12.0,,0,0.0,2000.0,504,0,1.0,1107.0,8.0,1600,1600,28.0,55,,2800.0,1,0,,0,,25.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,630.0,10,,0,0.0,4.0,2,0.0,0.0,0,0,3.0,,,0,3500,,82,,,0,0,,3,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,600.0,2,,0,2092.0,4.0,0,0.0,0.0,0,0,2.0,,,2000,2000,36.0,125,1010.0,,0,0,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,11,,18,0.0,4.0,0,0.0,,600,1790,1.0,,3.0,582,2562,,23,,3000.0,0,0,,9,,,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0.0,4,,161,3191.0,1.0,0,,3100.0,1357,26,1.0,532.0,10.0,2500,3000,36.0,71,850.0,5500.0,0,0,,9,,,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,5,,118,123.0,7.0,0,,0.0,0,1302,1.0,,0.0,30000,30000,22.0,123,,30000.0,3,0,,5,,18.0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4100.0,1,,117,0.0,17.0,0,,5000.0,2870,1000,5.0,,0.0,4600,5000,16.0,81,500.0,5000.0,1,0,,7,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3500.0,0,,35,0.0,4.0,0,,5500.0,1000,0,1.0,708.0,7.0,2000,1500,7.0,35,,2500.0,0,0,,2,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,6750.0,4,,87,2050.0,32.0,0,0.0,7500.0,2204,0,1.0,208.0,0.0,6000,6000,11.0,89,1000.0,,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,,15,65.0,0,0.0,8.0,2,1648.0,,0,0,,,,0,1646,,123,,,3,0,,7,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2500.0,0,,65,551.0,46.0,0,,3600.0,732,0,1.0,103.0,3.0,900,2000,13.0,50,500.0,2500.0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,86.0,0,,139,85.0,6.0,0,0.0,0.0,601,1426,1.0,,5.0,5000,5000,,128,,10000.0,1,0,,3,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,500.0,9,,13,0.0,13.0,1,0.0,0.0,0,0,5.0,,0.0,0,1499,,80,,,2,0,,7,,3.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,0,,32,0.0,8.0,0,,,600,0,,,0.0,0,1350,,0,,,0,0,0.0,2,,,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.0,6,21.0,162,1202.0,48.0,0,0.0,2000.0,200,1394,1.0,1.0,0.0,5000,5000,36.0,96,2000.0,,0,0,,1,,8.0,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,2200.0,0,,165,34.0,8.0,0,0.0,6450.0,200,1055,3.0,403.0,0.0,2300,2300,23.0,91,750.0,,1,0,,1,,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1000.0,1,,138,0.0,32.0,0,,0.0,900,0,1.0,120.0,0.0,3500,5000,36.0,53,,5000.0,0,0,,1,,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,0,18.0,29,0.0,31.0,0,0.0,,100,294,5.0,600.0,3.0,0,5000,24.0,0,,5000.0,0,0,,0,,,,,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1000.0,3,,31,44.0,31.0,0,,1300.0,349,0,5.0,404.0,4.0,1600,1700,7.0,32,,,0,0,,0,,2.0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,2500.0,10,30.0,31,0.0,16.0,4,0.0,0.0,300,0,1.0,103.0,8.0,2226,2226,13.0,53,,,1,0,,1,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,9,,44,0.0,1.0,1,,,285,0,,,0.0,0,1374,,35,,,6,0,,3,,,,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10500.0,4,,165,1.0,3.0,0,0.0,17000.0,3142,1000,1.0,218.0,2.0,25000,14500,28.0,74,,14500.0,0,0,,15,,12.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,,2,,22,0.0,15.0,0,0.0,,8,0,,,0.0,0,0,,29,,,8,0,,11,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1100.0,1,,19,2.0,1.0,7,0.0,1600.0,200,0,2.0,702.0,0.0,2500,1700,20.0,14,,2500.0,0,0,,0,,5.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,1,,190,134.0,19.0,1,,3500.0,1205,200,1.0,600.0,4.0,3250,3000,14.0,2,,3000.0,0,0,,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,650.0,2,,51,11.0,0.0,0,,1850.0,6764,0,5.0,6.0,5.0,1800,1800,26.0,22,,,0,0,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,6,,98,405.0,2.0,0,,5000.0,8014,7036,5.0,207.0,7.0,3018,1935,15.0,48,2400.0,2500.0,1,0,,9,,23.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,1,18.0,90,7908.0,32.0,1,0.0,1500.0,373,0,2.0,502.0,0.0,2900,1603,66.0,82,,1603.0,0,0,,0,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,2,,162,46.0,16.0,1,0.0,1750.0,600,0,1.0,500.0,0.0,1350,1900,7.0,5,1200.0,2500.0,1,0,,2,,5.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0.0,2,41.0,132,0.0,,1,0.0,0.0,500,4160,3.0,,4.0,0,2300,23.0,34,,,1,0,,0,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3500.0,0,,188,302.0,,0,0.0,5000.0,770,0,5.0,,0.0,4000,4000,32.0,108,,4000.0,0,0,,0,,9.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,0,,40,0.0,56.0,1,,0.0,150,0,1.0,,6.0,0,1500,,26,,,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,3000.0,0,,0,17.0,3.0,0,,0.0,0,566,1.0,603.0,,1850,1850,14.0,15,,3000.0,0,0,,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,4000.0,11,,202,0.0,1.0,3,0.0,0.0,1676,101,,,20.0,0,0,,82,,,0,0,,4,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,2500.0,2,,168,10.0,15.0,0,,3500.0,2047,1819,1.0,,12.0,0,1350,,52,800.0,,3,0,,2,,16.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,6,22.0,22,41.0,5.0,1,0.0,3000.0,1786,3077,1.0,319.0,1.0,2400,2400,14.0,133,1000.0,2400.0,1,0,,5,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,1,,12,2.0,15.0,0,,0.0,0,0,3.0,201.0,0.0,1500,1404,36.0,0,,,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.0,5,,130,1.0,0.0,4,0.0,7000.0,4844,949,1.0,,1.0,2770,3200,,65,800.0,3200.0,6,0,,6,,34.0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,1,,56,38593.0,6.0,0,0.0,,0,0,1.0,,0.0,5000,10000,36.0,66,,10000.0,1,0,,6,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,10000.0,3,,175,38791.0,11.0,1,0.0,0.0,700,0,1.0,1.0,4.0,1972,1972,5.0,85,,3500.0,0,0,,2,,3.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,4,,0,0.0,1.0,0,,,0,141,,,,0,1402,21.0,122,,,0,0,0.0,22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,14,43.0,10,8.0,1.0,4,0.0,1300.0,1400,0,2.0,,1.0,25000,1461,,49,,,9,0,,13,,11.0,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,2,,177,515.0,11.0,0,,6000.0,95,190,2.0,,2.0,7500,7500,14.0,73,2000.0,7500.0,1,0,,2,,24.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,2,,65,267.0,4.0,0,0.0,2000.0,1250,567,1.0,803.0,1.0,1985,2387,9.0,10,,3000.0,0,0,,1,,9.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0,,10,4.0,0,0.0,7.0,1,,,0,201,,,,0,830,23.0,0,,,0,0,0.0,3,,,,,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8100.0,3,,58,11.0,2.0,0,,11000.0,1945,1539,1.0,33.0,0.0,2500,1300,35.0,64,,3500.0,0,0,,7,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,9000.0,1,,181,10135.0,17.0,0,,12500.0,1922,0,1.0,407.0,3.0,20000,3965,28.0,15,,3965.0,0,0,,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,3,39.0,48,0.0,4.0,1,0.0,,1400,2035,2.0,310.0,,2500,2500,12.0,82,,2500.0,0,0,,4,,,,,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22000.0,2,,53,7.0,1.0,0,0.0,25000.0,2000,0,1.0,1109.0,0.0,5000,7500,32.0,68,3000.0,7500.0,0,0,,6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,1,,39,0.0,4.0,0,,,698,0,2.0,208.0,0.0,3500,3500,36.0,0,,5000.0,0,0,,3,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,,38,379.0,33.0,0,,1000.0,658,0,2.0,708.0,20.0,1000,2000,32.0,52,0.0,2500.0,0,0,,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0,500.0,20,34.0,37,3082.0,3.0,0,0.0,0.0,1000,769,4.0,1103.0,0.0,1200,6000,24.0,62,,,0,0,,3,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,2500.0,0,,54,260.0,26.0,0,,4000.0,1005,500,1.0,704.0,4.0,1500,1500,13.0,55,300.0,2800.0,1,0,,1,,26.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1500.0,1,,34,110.0,0.0,6,0.0,2000.0,5,0,5.0,3.0,2.0,3000,2850,9.0,35,,3000.0,0,0,,0,,8.0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,200.0,4,44.0,0,0.0,2.0,3,0.0,0.0,0,0,3.0,,,0,1000,9.0,124,,,1,0,,12,,,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,650.0,0,,154,0.0,14.0,0,,3600.0,757,16108,1.0,,14.0,2500,1400,,24,,1400.0,1,0,,3,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.0,1,23.0,23,0.0,,0,,0.0,200,9,1.0,809.0,8.0,2500,1450,32.0,50,,1450.0,0,0,,0,,,0.0,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0.0,4,,90,0.0,1.0,0,,2800.0,701,479,2.0,201.0,4.0,1491,1491,25.0,21,600.0,4000.0,0,0,,2,,11.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,21000.0,3,,19,6563.0,20.0,0,0.0,24000.0,150,0,1.0,901.0,0.0,7000,7000,14.0,19,1000.0,,0,0,,0,,12.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0.0,2,,11,152.0,51.0,0,0.0,2000.0,1600,599,1.0,1.0,0.0,3017,3017,42.0,147,600.0,3017.0,0,0,,1,,12.0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,,6,,59,0.0,,0,,,7200,0,,,6.0,0,1301,,0,,,0,0,,0,,,,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,3,,174,0.0,2.0,0,,0.0,950,0,,,6.0,0,1297,25.0,0,,,3,0,,5,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,10,,123,157.0,14.0,0,0.0,1500.0,1250,2001,5.0,214.0,4.0,2500,2500,12.0,125,1000.0,2500.0,1,0,,5,,4.0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,1600.0,2,45.0,223,0.0,3.0,0,,0.0,2000,0,1.0,,2.0,0,3089,,6,,,5,0,0.0,5,0.0,6.0,,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,320.0,4,32.0,0,0.0,1.0,0,0.0,0.0,0,0,,,,0,0,35.0,118,,,3,0,,2,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1000.0,1,,148,0.0,45.0,0,0.0,0.0,500,492,1.0,414.0,0.0,1838,2688,32.0,107,,2688.0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2400.0,3,,101,195.0,8.0,1,,0.0,8000,0,1.0,,3.0,65000,65000,14.0,90,,65000.0,3,0,,5,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,2,,78,25.0,8.0,0,0.0,0.0,450,2,2.0,,0.0,4000,4000,12.0,73,900.0,5000.0,1,0,,5,,12.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,0,,0,0.0,6.0,0,,,0,983,,,,0,1492,,33,,,0,0,0.0,6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,47.0,40,210.0,19.0,2,,0.0,72,2201,2.0,414.0,1.0,0,1900,28.0,4,,1900.0,1,0,,2,,,,,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,2,,100,0.0,49.0,0,,,765,0,1.0,801.0,5.0,0,1980,35.0,0,,1980.0,0,0,,1,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,,141,1.0,6.0,0,0.0,2000.0,500,404,1.0,,6.0,4000,4000,,59,500.0,4000.0,0,0,,7,,8.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,0,,0,0.0,2.0,0,,,0,0,,,,0,1697,,0,,,3,0,,16,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1600.0,0,,107,0.0,14.0,0,0.0,1800.0,25,6,2.0,,0.0,0,2500,,7,1500.0,,1,0,,3,,7.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,4300.0,1,,258,2.0,5.0,0,,0.0,50,0,1.0,,1.0,2600,1500,,130,2100.0,3500.0,0,0,,3,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7000.0,2,,119,9.0,17.0,0,,0.0,3735,404,1.0,,15.0,0,5000,13.0,73,,,0,0,,4,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,1,,48,0.0,3.0,0,0.0,,0,107,,,1.0,0,0,,0,,,1,0,,4,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,4,,148,0.0,14.0,1,0.0,,142,1460,1.0,811.0,10.0,3500,3500,28.0,56,,4500.0,0,0,,4,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,,174,10.0,12.0,2,0.0,0.0,1800,2561,5.0,,0.0,7588,9318,,48,,9318.0,1,0,,10,,11.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,4,,0,3.0,1.0,0,0.0,,0,0,3.0,,,0,574,36.0,95,,,0,0,,16,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,4,,36,50.0,12.0,0,,600.0,260,401,1.0,901.0,7.0,1800,1800,14.0,28,750.0,,1,0,,1,,16.0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,8,,14,113.0,,0,,0.0,950,0,1.0,102.0,0.0,1350,1350,28.0,5,,,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,600.0,0,,188,36.0,13.0,0,0.0,0.0,0,0,1.0,621.0,0.0,3297,4406,9.0,87,1500.0,4406.0,1,0,,6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6800.0,1,,173,0.0,8.0,0,0.0,0.0,2281,0,1.0,216.0,0.0,2000,4750,25.0,150,,7000.0,0,0,,5,,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1000.0,0,,15,22.0,,0,0.0,1300.0,400,0,1.0,,2.0,932,1027,,15,,1027.0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,1,,70,3027.0,2.0,0,0.0,8200.0,7250,0,1.0,903.0,2.0,9000,2500,27.0,2,,15000.0,0,0,,10,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,2,,203,1.0,2.0,1,0.0,,836,4234,3.0,1103.0,6.0,4000,4000,34.0,11,1500.0,5000.0,0,0,,4,,12.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0,1,,184,9.0,8.0,4,0.0,5900.0,1000,172,1.0,223.0,5.0,3000,3000,8.0,99,950.0,,0,0,,5,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,13,,33,0.0,3.0,0,0.0,,4,0,1.0,,3.0,0,1741,,2,,,1,0,,6,,2.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,,0,45.0,45.0,0,,0.0,0,0,2.0,0.0,,960,960,,73,,960.0,0,0,,0,,1.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,1,52.0,0,1.0,2.0,0,0.0,0.0,0,0,3.0,,,0,4000,16.0,54,,,0,0,,1,,,,,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,4,,3,0.0,,4,0.0,,1135,0,3.0,700.0,0.0,0,3500,17.0,0,,3500.0,1,0,,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,3,,74,244.0,2.0,1,0.0,7500.0,59,0,1.0,200.0,0.0,3500,3500,24.0,74,,,0,0,,0,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,1800.0,2,,1,0.0,0.0,1,0.0,0.0,530,352,2.0,501.0,0.0,1800,1800,35.0,34,,3200.0,1,66731,,1,,,0.0,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
